"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Nudt3",18.0051345572413,0.187122579801714,0.331082718605681,0.15810565309189,0.464773956905393
"Nudt4",236.294026336514,0.18644270115294,0.195289870303561,0.216290167079044,0.539470395142147
"Nudt5",122.407368082763,-0.221644824924293,0.223765876307672,0.167848171530921,0.479250224952324
"Nudt6",16.8846074784796,0.0479380105988882,0.26820956089768,0.675100933230889,0.886776631790244
"Nudt9",46.6951410297215,-0.0245788247242726,0.23847861869036,0.856839984157406,0.954215059483132
"Nuf2",220.607810573387,-0.430878806310943,0.211709316147541,0.0105219716875004,0.0893599192389272
"Nufip1",91.5312146677097,-0.0577478421827313,0.209054968176894,0.693312434560542,0.89387598732255
"Nufip2",235.921531937664,0.0875770422972635,0.180877513682124,0.541136440708261,0.805975415959264
"Numa1",875.566003880769,0.586982443879189,0.163185925861923,5.75643745557203e-05,0.00192286289054745
"Numb",70.0210018254254,0.0964253883146202,0.227671428655622,0.519497203160471,0.793584671432686
"Numbl",11.1317523264588,0.0492008289432193,0.277404307231714,0.620536489513401,0.855395212330533
"Nup107",376.781413536093,-0.136416637850112,0.166304640370368,0.320157906935103,0.648946610338827
"Nup133",141.31811609899,-0.244214143934238,0.223443053867748,0.13144777798599,0.422434605598308
"Nup153",162.007106787702,-0.186490260518746,0.219164311018976,0.234191438705597,0.56394746780514
"Nup155",326.287381391605,-0.949188733122227,0.211398306932714,6.29149905351077e-07,4.77169171693225e-05
"Nup160",138.374122273975,-0.358768390413136,0.247184759867944,0.0431039333282627,0.222457104431424
"Nup188",181.423109385956,-0.22501671703248,0.201959209172767,0.144681261412374,0.442464923575989
"Nup205",294.102426637592,-0.312946388529628,0.192689422205125,0.0421338264872471,0.218605048730223
"Nup210",892.867860339036,0.541784128318011,0.197887209115346,0.00115374395378706,0.0187443353453201
"Nup214",98.7447283256214,-0.0237531019924236,0.204409634568029,0.869288912655987,0.957614660626218
"Nup35",50.8622074535792,-0.34272545480035,0.357376709974784,0.0701883080229505,0.29804402267584
"Nup37",82.4055352387603,-0.589034361936933,0.348717776221784,0.0104591682848897,0.0889131245426982
"Nup43",64.207314069041,-0.574205801883328,0.369001045724036,0.0135235443911447,0.104290321997846
"Nup50",206.550099695547,-0.0302575221744108,0.17520408855579,0.827517042460367,0.946198694853083
"Nup54",121.241960645695,0.136416076724398,0.206505598348236,0.36830670511225,0.687591856884072
"Nup62",136.128341966782,-0.0418490551736758,0.190976615756363,0.771062896272628,0.922994911216926
"Nup85",240.251335190046,-0.177836127576277,0.180745579275376,0.218492467196722,0.54277735656218
"Nup88",215.170444849723,-0.22532783842272,0.195259220805815,0.13797481698583,0.432106410682374
"Nup93",193.061688979561,-0.619463285305802,0.233196717916327,0.00111317943317334,0.0182160431822475
"Nup98",224.063832200672,-0.169912100525163,0.289966361714515,0.246959701328245,0.576202726106824
"Nupl2",22.0927364102411,-0.0252991653582332,0.258054258790885,0.830913048068931,0.946854403613433
"Nus1",39.2846719588658,0.195179464916097,0.292729382614481,0.210790770253501,0.533522083038606
"Nusap1",239.389409293892,-0.0616579046429502,0.171439300499142,0.656058628782328,0.878652903717022
"Nutm1",57.6437240603027,4.61163887312007,0.596816882869623,2.75070249884708e-15,1.49947669968401e-12
