"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"RA_mRNA_Splicing_-_Major_Pathway%R-MMU-72163",0.001085776330076,0.0252579632122028,-0.649783531051591,-1.8917349636741,0,176,"SNRPF;POLR2F;SNRPD1;POLR2L;LSM4;SNRPE;POLR2H;RBM8A;MAGOHB;LUC7L3;SNRPD3;ZMAT2;UPF3B;LSM5;UBL5;LSM7;SNRPG;LSM8;CCDC12;MAGOH;SNRPD2;DDX23;GTF2F2;SF3B6;POLR2I;BUD31;LSM3;SRSF9;SNRNP27;LSM6;PRKRIP1;BCAS2;CWC15;PPIG;SNRNP70;POLR2G;RBMX2;RBM25;SYF2;PHF5A;WBP4;LSM2;HNRNPH1;NSRP1;ACIN1;RBM17;FAM32A;ALYREF;SRSF7;SMNDC1;NKAP;PPIL3;SNRPA1;SNRPC;SRSF11;ISY1;POLR2E;U2AF1;SRSF3"
"RA_mRNA_Splicing%R-MMU-72172",0.00109051254089422,0.0252579632122028,-0.656076014055391,-1.90894537274049,0,182,"SNRPF;POLR2F;SNRPD1;POLR2L;LSM4;SNRPE;POLR2H;RBM8A;MAGOHB;LUC7L3;SNRPD3;ZMAT2;UPF3B;LSM5;UBL5;LSM7;SNRPG;LSM8;CCDC12;MAGOH;SNRPD2;DDX23;GTF2F2;ZCRB1;SF3B6;POLR2I;BUD31;LSM3;SRSF9;SNRNP27;LSM6;PRKRIP1;BCAS2;CWC15;PPIG;SNRNP48;SNRNP70;POLR2G;RBMX2;RBM25;SYF2;PHF5A;WBP4;LSM2;HNRNPH1;NSRP1;ACIN1;RBM17;FAM32A;SNRNP25;ALYREF;SRSF7;SMNDC1;NKAP;PPIL3;SNRNP35;SNRPA1;SNRPC;SRSF11;ISY1;POLR2E;U2AF1;SRSF3"
"RA_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport%R-MMU-1428517",0.00115207373271889,0.0252579632122028,-0.795158275435428,-2.22279779711797,0,109,"UQCRH;COX5A;NDUFB3;NDUFA5;UQCRQ;NDUFA1;NDUFS6;NDUFB7;NDUFB10;NDUFA2;NDUFC2;NDUFA3;NDUFB11;COX4I1;ETFB;NDUFA4;NDUFAF2;NDUFA13;NDUFS5;COX16;COX20;NDUFS4;NDUFB8;NDUFB5;UQCR10;NDUFB9;COX6B1;NDUFA12;NDUFC1;COX6A1;COX8A;NDUFAF3;NDUFA6;NDUFS7;NDUFAB1;COX7B;MT-CO2;NDUFB6;GLO1;NDUFB2;NDUFV2;NDUFS3;FAHD1;PDHB"
"RA_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.%R-MMU-163200",0.00120048019207683,0.0252579632122028,-0.839679015223378,-2.23443188157101,0,74,"UQCRH;COX5A;NDUFB3;NDUFA5;UQCRQ;NDUFA1;NDUFS6;NDUFB7;NDUFB10;NDUFA2;NDUFC2;NDUFA3;NDUFB11;COX4I1;ETFB;NDUFA4;NDUFAF2;NDUFA13;NDUFS5;COX16;COX20;NDUFS4;NDUFB8;NDUFB5;UQCR10;NDUFB9;COX6B1;NDUFA12;NDUFC1;COX6A1;COX8A;NDUFAF3;NDUFA6;NDUFS7;NDUFAB1;COX7B;MT-CO2;NDUFB6;NDUFB2"
"RA_Respiratory_electron_transport%R-MMU-611105",0.00121359223300971,0.0252579632122028,-0.850352859675568,-2.25180729952572,0,70,"UQCRH;COX5A;NDUFB3;NDUFA5;UQCRQ;NDUFA1;NDUFS6;NDUFB7;NDUFB10;NDUFA2;NDUFC2;NDUFA3;NDUFB11;COX4I1;ETFB;NDUFA4;NDUFAF2;NDUFA13;NDUFS5;COX16;COX20;NDUFS4;NDUFB8;NDUFB5;UQCR10;NDUFB9;COX6B1;NDUFA12;NDUFC1;COX6A1;COX8A;NDUFAF3;NDUFA6;NDUFS7;NDUFAB1;COX7B;MT-CO2;NDUFB6;NDUFB2"
"RA_Complex_I_biogenesis%R-MMU-6799198",0.00128040973111396,0.0252579632122028,-0.846446311234807,-2.12323909591616,0,45,"NDUFB3;NDUFA5;NDUFA1;NDUFS6;NDUFB7;NDUFB10;NDUFA2;NDUFC2;NDUFA3;NDUFB11;NDUFAF2;NDUFA13;NDUFS5;NDUFS4;NDUFB8;NDUFB5;NDUFB9;NDUFA12;NDUFC1;NDUFAF3;NDUFA6;NDUFS7;NDUFAB1;NDUFB6;NDUFB2;NDUFV2;NDUFS3"
"RA_L13a-mediated_translational_silencing_of_Ceruloplasmin_expression%R-MMU-156827",0.00118203309692671,0.0252579632122028,-0.872461386605339,-2.36515853960711,0,83,"RPS21;RPL22;RPS12;RPL23;RPL38;RPS15A;RPL34;RPS28;RPS24;RPLP2;RPLP1;RPS27L;RPL35A;RPS20;RPL30;RPS13;RPL36A;RPS9;RPS10;RPS16;RPL27A;RPS29;RPS17;RPS23;RPS15;RPS14;RPL28;RPL39;RPL37A;RPL8;RPL27;RPSA;RPS5;RPL31;RPL26;RPS4X;RPL11;RPL9;RPL18A;RPL32;RPS25;RPL18;RPS19;EIF3K;RPL14;RPL7;RPS6;RPS8;EIF3F;RPL19;RPL13;RPL6;RPL23A;EIF1AX;RPL24;EIF4A2;RPS3;RPS11;PABPC1;EIF2S3X;RPL15;RPLP0;EIF4B;RPS18;EIF2S2"
"RA_Eukaryotic_Translation_Initiation%R-MMU-72613",0.00117096018735363,0.0252579632122028,-0.868931145651079,-2.38056090963543,0,91,"RPS21;RPL22;RPS12;RPL23;RPL38;RPS15A;RPL34;RPS28;RPS24;RPLP2;RPLP1;RPS27L;RPL35A;RPS20;RPL30;RPS13;RPL36A;RPS9;RPS10;RPS16;RPL27A;RPS29;RPS17;RPS23;RPS15;RPS14;RPL28;RPL39;RPL37A;RPL8;RPL27;RPSA;RPS5;RPL31;RPL26;RPS4X;RPL11;RPL9;RPL18A;EIF5B;RPL32;RPS25;RPL18;RPS19;EIF3K;RPL14;RPL7;RPS6;RPS8;EIF3F;RPL19;RPL13;RPL6;RPL23A;EIF1AX;RPL24;EIF4A2;RPS3;RPS11;PABPC1;EIF2S3X;RPL15;RPLP0;EIF4B;RPS18;EIF2S2"
"RA_Translation_initiation_complex_formation%R-MMU-72649",0.00126903553299492,0.0252579632122028,-0.85934377359842,-2.16740610608125,0,49,"RPS21;RPS12;RPS15A;RPS28;RPS24;RPS27L;RPS20;RPS13;RPS9;RPS10;RPS16;RPS29;RPS17;RPS23;RPS15;RPS14;RPSA;RPS5;RPS4X;RPS25;RPS19;EIF3K;RPS6;RPS8;EIF3F;EIF1AX;EIF4A2;RPS3;RPS11;PABPC1;EIF2S3X;EIF4B;RPS18;EIF2S2"
"RA_Activation_of_the_mRNA_upon_binding_of_the_cap-binding_complex_and_eIFs,_and_subsequent_binding_to_43S%R-MMU-72662",0.00126582278481013,0.0252579632122028,-0.858037353575276,-2.17480135384201,0,50,"RPS21;RPS12;RPS15A;RPS28;RPS24;RPS27L;RPS20;RPS13;RPS9;RPS10;RPS16;RPS29;RPS17;RPS23;RPS15;RPS14;RPSA;RPS5;RPS4X;RPS25;RPS19;EIF3K;RPS6;RPS8;EIF3F;EIF1AX;EIF4A2;RPS3;RPS11;PABPC1;EIF2S3X;EIF4B;RPS18;EIF2S2"
"RA_Formation_of_a_pool_of_free_40S_subunits%R-MMU-72689",0.00120481927710843,0.0252579632122028,-0.879043382720603,-2.33618258906573,0,73,"RPS21;RPL22;RPS12;RPL23;RPL38;RPS15A;RPL34;RPS28;RPS24;RPLP2;RPLP1;RPS27L;RPL35A;RPS20;RPL30;RPS13;RPL36A;RPS9;RPS10;RPS16;RPL27A;RPS29;RPS17;RPS23;RPS15;RPS14;RPL28;RPL39;RPL37A;RPL8;RPL27;RPSA;RPS5;RPL31;RPL26;RPS4X;RPL11;RPL9;RPL18A;RPL32;RPS25;RPL18;RPS19;EIF3K;RPL14;RPL7;RPS6;RPS8;EIF3F;RPL19;RPL13;RPL6;RPL23A;EIF1AX;RPL24;RPS3;RPS11;RPL15;RPLP0;RPS18"
"RA_Formation_of_the_ternary_complex,_and_subsequently,_the_43S_complex%R-MMU-72695",0.00130718954248366,0.0252579632122028,-0.863230566934014,-2.143493925179,0,42,"RPS21;RPS12;RPS15A;RPS28;RPS24;RPS27L;RPS20;RPS13;RPS9;RPS10;RPS16;RPS29;RPS17;RPS23;RPS15;RPS14;RPSA;RPS5;RPS4X;RPS25;RPS19;EIF3K;RPS6;RPS8;EIF3F;EIF1AX;RPS3;RPS11;EIF2S3X;RPS18;EIF2S2"
"RA_Ribosomal_scanning_and_start_codon_recognition%R-MMU-72702",0.00126903553299492,0.0252579632122028,-0.857893719488698,-2.16374883150951,0,49,"RPS21;RPS12;RPS15A;RPS28;RPS24;RPS27L;RPS20;RPS13;RPS9;RPS10;RPS16;RPS29;RPS17;RPS23;RPS15;RPS14;RPSA;RPS5;RPS4X;RPS25;RPS19;EIF3K;RPS6;RPS8;EIF3F;EIF1AX;EIF4A2;RPS3;RPS11;EIF2S3X;EIF4B;RPS18;EIF2S2"
"RA_GTP_hydrolysis_and_joining_of_the_60S_ribosomal_subunit%R-MMU-72706",0.00118343195266272,0.0252579632122028,-0.872135592760374,-2.36743955147966,0,84,"RPS21;RPL22;RPS12;RPL23;RPL38;RPS15A;RPL34;RPS28;RPS24;RPLP2;RPLP1;RPS27L;RPL35A;RPS20;RPL30;RPS13;RPL36A;RPS9;RPS10;RPS16;RPL27A;RPS29;RPS17;RPS23;RPS15;RPS14;RPL28;RPL39;RPL37A;RPL8;RPL27;RPSA;RPS5;RPL31;RPL26;RPS4X;RPL11;RPL9;RPL18A;EIF5B;RPL32;RPS25;RPL18;RPS19;EIF3K;RPL14;RPL7;RPS6;RPS8;EIF3F;RPL19;RPL13;RPL6;RPL23A;EIF1AX;RPL24;EIF4A2;RPS3;RPS11;EIF2S3X;RPL15;RPLP0;EIF4B;RPS18;EIF2S2"
"RA_Cap-dependent_Translation_Initiation%R-MMU-72737",0.00117096018735363,0.0252579632122028,-0.868931145651079,-2.38056090963543,0,91,"RPS21;RPL22;RPS12;RPL23;RPL38;RPS15A;RPL34;RPS28;RPS24;RPLP2;RPLP1;RPS27L;RPL35A;RPS20;RPL30;RPS13;RPL36A;RPS9;RPS10;RPS16;RPL27A;RPS29;RPS17;RPS23;RPS15;RPS14;RPL28;RPL39;RPL37A;RPL8;RPL27;RPSA;RPS5;RPL31;RPL26;RPS4X;RPL11;RPL9;RPL18A;EIF5B;RPL32;RPS25;RPL18;RPS19;EIF3K;RPL14;RPL7;RPS6;RPS8;EIF3F;RPL19;RPL13;RPL6;RPL23A;EIF1AX;RPL24;EIF4A2;RPS3;RPS11;PABPC1;EIF2S3X;RPL15;RPLP0;EIF4B;RPS18;EIF2S2"
"RA_Translation%R-MMU-72766",0.00108225108225108,0.0252579632122028,-0.811058192126858,-2.36812664856543,0,187,"RPS21;RPL22;RPS12;RPL23;RPL38;RPS15A;RPL34;RPS28;RPS24;RPLP2;RPLP1;RPS27L;RPL35A;RPS20;RPL30;RPS13;RPL36A;MRPL52;MRPL23;RPS9;RPS10;RPS16;RPL27A;RPS29;SRP14;SRP9;RPS17;RPS23;RPS15;RPS14;MRPS33;MRPS18C;RPL28;RPL39;MRPL51;GADD45GIP1;RPL37A;MRPS21;MRPS25;RPL8;RPL27;RPSA;RPS5;RPL31;MRPL20;RPL26;RPS4X;MRPL24;RPL11;RPL9;MRPL12;RPL18A;EIF5B;MRPS28;RPL32;RPS25;RPL18;RPS19;EEF1D;MRPS14;TRMT112;EIF3K;RPL14;MRPL41;MRPL14;MRPS26;RPL7;RPS6;RPS8;EIF3F;EEF1G;RPL19;MRPL16;MRPS12;MRPL21;RPL13;RPL6;MRPS15;AURKAIP1;CHCHD1;RPL23A;EIF1AX;MRPL2;RPL24;MRPL47;MRPL48;EIF4A2;RPS3;MRPS36;MRPS24;MRPS23;RPS11;MRPL11;PABPC1;EIF2S3X;RPL15;MRPL57;MRPL34;RPLP0;EIF4B;RPS18;EIF2S2;MRPL28;MRPS16;MRPL13;MRPS17;EEF1A1;MRPL55;EIF3I;RPL3;MRPL58;DAP3;MRPL10;MRPS30;EIF3G;MRPL22;MRPL42;RPL5;MRPS34;MRPL1"
"RA_SRP-dependent_cotranslational_protein_targeting_to_membrane%R-MMU-1799339",0.00121802679658952,0.0252579632122028,-0.891688551139037,-2.34251060442355,0,64,"RPS21;RPL22;RPS12;RPL23;RPL38;RPS15A;RPL34;RPS28;RPS24;RPLP2;RPLP1;RPS27L;RPL35A;RPS20;RPL30;RPS13;RPL36A;RPS9;RPS10;RPS16;RPL27A;RPS29;SRP14;SRP9;RPS17;RPS23;RPS15;RPS14;RPL28;RPL39;RPL37A;RPL8;RPL27;RPSA;RPS5;RPL31;RPL26;RPS4X;RPL11;RPL9;RPL18A;RPL32;RPS25;RPL18;RPS19;RPL14;RPL7;RPS6;RPS8;RPL19;RPL13;RPL6;RPL23A;RPL24;RPS3;RPS11;RPL15;RPLP0;RPS18"
"RA_Major_pathway_of_rRNA_processing_in_the_nucleolus_and_cytosol%R-MMU-6791226",0.00110619469026549,0.0252579632122028,-0.76637758779178,-2.19981259890788,0,144,"RPS21;RPL22;RPS12;RPL23;RPL38;RPS15A;RPL34;RPS28;RPS24;RPLP2;RPLP1;RPS27L;RPL35A;RPS20;RPL30;RPS13;RPL36A;RPS9;RPS10;RPS16;RPL27A;RPS29;RPS17;RPS23;RPS15;RPS14;FCF1;RPL28;RPL39;RPL37A;RPL8;RPL27;RPSA;RPS5;RPL31;RPL26;RPS4X;RPL11;RPL9;RPL18A;RPL32;RPS25;RPL18;FBL;RPS19;C1D;EMG1;EXOSC3;RPL14;UTP3;RPL7;RPS6;RPS8;RPL19;RPL13;RPL6;MPHOSPH6;RPL23A;RPL24;RPS3;RPS11;EXOSC2;EXOSC7;RPL15;RPLP0;RPS18"
"RA_rRNA_processing%R-MMU-72312",0.00110619469026549,0.0252579632122028,-0.76637758779178,-2.19981259890788,0,144,"RPS21;RPL22;RPS12;RPL23;RPL38;RPS15A;RPL34;RPS28;RPS24;RPLP2;RPLP1;RPS27L;RPL35A;RPS20;RPL30;RPS13;RPL36A;RPS9;RPS10;RPS16;RPL27A;RPS29;RPS17;RPS23;RPS15;RPS14;FCF1;RPL28;RPL39;RPL37A;RPL8;RPL27;RPSA;RPS5;RPL31;RPL26;RPS4X;RPL11;RPL9;RPL18A;RPL32;RPS25;RPL18;FBL;RPS19;C1D;EMG1;EXOSC3;RPL14;UTP3;RPL7;RPS6;RPS8;RPL19;RPL13;RPL6;MPHOSPH6;RPL23A;RPL24;RPS3;RPS11;EXOSC2;EXOSC7;RPL15;RPLP0;RPS18"
"RA_rRNA_processing_in_the_nucleus_and_cytosol%R-MMU-8868773",0.00110619469026549,0.0252579632122028,-0.76637758779178,-2.19981259890788,0,144,"RPS21;RPL22;RPS12;RPL23;RPL38;RPS15A;RPL34;RPS28;RPS24;RPLP2;RPLP1;RPS27L;RPL35A;RPS20;RPL30;RPS13;RPL36A;RPS9;RPS10;RPS16;RPL27A;RPS29;RPS17;RPS23;RPS15;RPS14;FCF1;RPL28;RPL39;RPL37A;RPL8;RPL27;RPSA;RPS5;RPL31;RPL26;RPS4X;RPL11;RPL9;RPL18A;RPL32;RPS25;RPL18;FBL;RPS19;C1D;EMG1;EXOSC3;RPL14;UTP3;RPL7;RPS6;RPS8;RPL19;RPL13;RPL6;MPHOSPH6;RPL23A;RPL24;RPS3;RPS11;EXOSC2;EXOSC7;RPL15;RPLP0;RPS18"
"RA_Nonsense-Mediated_Decay_(NMD)%R-MMU-927802",0.00117096018735363,0.0252579632122028,-0.85368952362137,-2.33360623744058,0,87,"RPS21;RPL22;RPS12;RPL23;RPL38;RPS15A;RPL34;RPS28;RPS24;RPLP2;RPLP1;RPS27L;RPL35A;RPS20;RPL30;RPS13;RPL36A;RBM8A;MAGOHB;RPS9;RPS10;RPS16;RPL27A;RPS29;RPS17;RPS23;UPF3B;RPS15;RPS14;MAGOH;RPL28;RPL39;RPL37A;RPL8;RPL27;RPSA;RPS5;RPL31;RPL26;RPS4X;RPL11;RPL9;RPL18A;RPL32;RPS25;RPL18;RPS19;RPL14;RPL7;RPS6;RPS8;RPL19;RPL13;RPL6;RPL23A;RPL24;RPS3;RPS11;PABPC1;RPL15;RPLP0;RPS18"
"RA_Nonsense_Mediated_Decay_(NMD)_independent_of_the_Exon_Junction_Complex_(EJC)%R-MMU-975956",0.00121359223300971,0.0252579632122028,-0.884863356257374,-2.33600421020892,0,68,"RPS21;RPL22;RPS12;RPL23;RPL38;RPS15A;RPL34;RPS28;RPS24;RPLP2;RPLP1;RPS27L;RPL35A;RPS20;RPL30;RPS13;RPL36A;RPS9;RPS10;RPS16;RPL27A;RPS29;RPS17;RPS23;RPS15;RPS14;RPL28;RPL39;RPL37A;RPL8;RPL27;RPSA;RPS5;RPL31;RPL26;RPS4X;RPL11;RPL9;RPL18A;RPL32;RPS25;RPL18;RPS19;RPL14;RPL7;RPS6;RPS8;RPL19;RPL13;RPL6;RPL23A;RPL24;RPS3;RPS11;PABPC1;RPL15;RPLP0;RPS18"
"RA_Nonsense_Mediated_Decay_(NMD)_enhanced_by_the_Exon_Junction_Complex_(EJC)%R-MMU-975957",0.00117096018735363,0.0252579632122028,-0.85368952362137,-2.33360623744058,0,87,"RPS21;RPL22;RPS12;RPL23;RPL38;RPS15A;RPL34;RPS28;RPS24;RPLP2;RPLP1;RPS27L;RPL35A;RPS20;RPL30;RPS13;RPL36A;RBM8A;MAGOHB;RPS9;RPS10;RPS16;RPL27A;RPS29;RPS17;RPS23;UPF3B;RPS15;RPS14;MAGOH;RPL28;RPL39;RPL37A;RPL8;RPL27;RPSA;RPS5;RPL31;RPL26;RPS4X;RPL11;RPL9;RPL18A;RPL32;RPS25;RPL18;RPS19;RPL14;RPL7;RPS6;RPS8;RPL19;RPL13;RPL6;RPL23A;RPL24;RPS3;RPS11;PABPC1;RPL15;RPLP0;RPS18"
"RA_TP53_Regulates_Metabolic_Genes%R-MMU-5628897",0.00130378096479791,0.0252579632122028,-0.781236200346588,-1.93130658196914,0,40,"COX5A;LAMTOR4;COX4I1;NDUFA4;LAMTOR2;COX16;COX20;COX6B1;COX6A1;COX8A;PRDX5;COX7B;MT-CO2;PRDX1;PRDX2;LAMTOR5"
"RA_Cellular_response_to_chemical_stress%R-MMU-9711123",0.00114942528735632,0.0252579632122028,-0.572448428910059,-1.59490798738889,0,105,"COX5A;SOD1;RPS27A;COX4I1;NDUFA4;COX16;COX20;COX6B1;RBX1;CYBA;COX6A1;COX8A;PRDX5;PSMA7;COX7B;MT-CO2;BACH1;PRDX1;PSMC5;GSTP1;BLVRA;PRDX2;PSMB6;PSMD9;PSMD7;PSMB1;CCS;SOD2;PSMD13;PSMB5;MT-CO1;MAP1LC3B;PSME1;PSMD10"
"RA_mRNA_Splicing_-_Minor_Pathway%R-MMU-72165",0.00131926121372032,0.0252579632122028,-0.740821281585486,-1.83190225775309,0,41,"SNRPF;POLR2F;SNRPD1;POLR2L;SNRPE;POLR2H;SNRPD3;SNRPG;SNRPD2;DDX23;GTF2F2;ZCRB1;SF3B6;POLR2I;SNRNP48;POLR2G"
"RA_Mitochondrial_translation%R-MMU-5368287",0.00117647058823529,0.0252579632122028,-0.746760014162147,-2.01774404807918,0,80,"MRPL52;MRPL23;MRPS33;MRPS18C;MRPL51;GADD45GIP1;MRPS21;MRPS25;MRPL20;MRPL24;MRPL12;MRPS28;MRPS14;MRPL41;MRPL14;MRPS26;MRPL16;MRPS12;MRPL21;MRPS15;AURKAIP1;CHCHD1;MRPL2;MRPL47;MRPL48;MRPS36;MRPS24;MRPS23;MRPL11;MRPL57;MRPL34;MRPL28;MRPS16;MRPL13;MRPS17;MRPL55;MRPL58;DAP3;MRPL10;MRPS30;MRPL22;MRPL42;MRPS34;MRPL1;MRPL40;MRPS35;MRPS18A;MRPL15"
"RA_Mitochondrial_translation_elongation%R-MMU-5389840",0.00119617224880383,0.0252579632122028,-0.754188233908148,-2.01915436452251,0,77,"MRPL52;MRPL23;MRPS33;MRPS18C;MRPL51;GADD45GIP1;MRPS21;MRPS25;MRPL20;MRPL24;MRPL12;MRPS28;MRPS14;MRPL41;MRPL14;MRPS26;MRPL16;MRPS12;MRPL21;MRPS15;AURKAIP1;CHCHD1;MRPL2;MRPL47;MRPL48;MRPS36;MRPS24;MRPS23;MRPL11;MRPL57;MRPL34;MRPL28;MRPS16;MRPL13;MRPS17;MRPL55;MRPL58;DAP3;MRPL10;MRPS30;MRPL22;MRPL42;MRPS34;MRPL1;MRPL40;MRPS35;MRPS18A;MRPL15"
"RA_Mitochondrial_translation_termination%R-MMU-5419276",0.00118343195266272,0.0252579632122028,-0.747201995732384,-2.00737356176114,0,79,"MRPL52;MRPL23;MRPS33;MRPS18C;MRPL51;GADD45GIP1;MRPS21;MRPS25;MRPL20;MRPL24;MRPL12;MRPS28;MRPS14;MRPL41;MRPL14;MRPS26;MRPL16;MRPS12;MRPL21;MRPS15;AURKAIP1;CHCHD1;MRPL2;MRPL47;MRPL48;MRPS36;MRPS24;MRPS23;MRPL11;MRPL57;MRPL34;MRPL28;MRPS16;MRPL13;MRPS17;MRPL55;MRPL58;DAP3;MRPL10;MRPS30;MRPL22;MRPL42;MRPS34;MRPL1;MRPL40;MRPS35;MRPS18A;MRPL15"
"RA_Signaling_by_FGFR%R-MMU-190236",0.00134589502018843,0.0252579632122028,-0.698334001675076,-1.67125885670702,0,33,"POLR2F;POLR2L;POLR2H;RPS27A;GTF2F2;POLR2I;SPRY2;POLR2G"
"RA_RNA_Polymerase_III_Transcription_Initiation_From_Type_1_Promoter%R-MMU-76061",0.00141643059490085,0.02572420725578,-0.769705368926441,-1.74731026448763,0,24,"POLR2F;POLR2L;POLR2H;POLR3GL;GTF3C6;POLR1C"
"KEGG_Oxidative_phosphorylation%mmu00190",0.00116686114352392,0.0293040293040293,-0.85011409868105,-2.34092801559666,0,93,"UQCRH;ATP5K;COX5A;NDUFB3;NDUFA5;UQCRQ;ATP5G3;NDUFA1;NDUFS6;NDUFB7;NDUFB10;NDUFA2;ATP6V1G1;NDUFC2;ATP5L;NDUFA3;COX6C;NDUFB11;ATP5E;COX4I1;NDUFA4;ATP5H;COX7A2;NDUFA13;UQCRB;NDUFS5;NDUFS4;NDUFB8;NDUFB5;ATP6V1F;UQCR10;COX5B;NDUFB9;ATP5J2;COX6B1;NDUFA12;NDUFC1;ATP6V0B;COX6A1;COX8A;NDUFA11;NDUFA6;NDUFS7;NDUFAB1;COX7B;COX6B2;NDUFB6;NDUFB2;ATP5D;ATP6V1D;ATP5O;NDUFV2;ATP5J;NDUFS3"
"KEGG_Ribosome%mmu03010",0.00114025085518814,0.0293040293040293,-0.85614525446324,-2.402963915848,0,109,"RPL17;RPS21;RPL22;RPS12;RPL23;RPL38;FAU;RPS15A;RPL34;RPS28;RPS24;RPLP2;RPLP1;RPS27L;RPL35A;RPS20;RPL30;RPS13;RPL36A;RPL36AL;RPS27A;MRPL23;RPS9;RPS10;RPS16;RPL27A;RPS29;RPS17;RPS23;RPS3A1;RPS15;RPL21;RPS14;MRPS18C;RPL28;RPL39;RPL37A;RPL7A;MRPS21;RPL8;RPL27;RPSA;RPS5;RPL31;MRPL20;RPL36;RPL26;RPL10A;RPS4X;MRPL24;RPL11;RPL9;MRPL12;RPL18A;RPL32;RPS25;RPL18;RPS19;MRPS14;RSL24D1;RPL14;MRPL14;RPL7;RPS6;RPS8;RPL19;MRPL16;MRPS12;MRPL21;RPL13;RPL6;MRPS15;RPL23A;MRPL2;RPL24;RPS3;RPS11;MRPL11;RPL15;MRPL34;RPLP0;RPS18;MRPL28"
"KEGG_Spliceosome%mmu03040",0.00113378684807256,0.0293040293040293,-0.680908854384644,-1.92912756559067,0,119,"SNRPF;SNRPD1;RP9;LSM4;SNRPE;RBM8A;MAGOHB;SNRPD3;ZMAT2;LSM5;TRA2A;LSM7;SNRPG;LSM8;CCDC12;MAGOH;SNRPD2;DDX23;SNRPB2;SF3B6;BUD31;LSM3;SRSF9;SNRNP27;LSM6;BCAS2;CWC15;SNRNP70;RBM25;SYF2;PHF5A;PRPF38B;LSM2;ACIN1;RBM17;ALYREF;SRSF7"
"KEGG_Thermogenesis%mmu04714",0.00110987791342952,0.0293040293040293,-0.750351711765795,-2.16985434242766,0,152,"UQCRH;ATP5K;COX5A;NDUFB3;NDUFA5;UQCRQ;ATP5G3;NDUFA1;NDUFS6;NDUFB7;NDUFB10;NDUFA2;NDUFC2;ATP5L;NDUFA3;COX6C;NDUFB11;ATP5E;COX4I1;NDUFA4;NDUFAF2;ATP5H;COX7A2;NDUFA13;UQCRB;NDUFS5;COX16;COX20;NDUFS4;NDUFB8;NDUFB5;UQCR10;COX5B;NDUFB9;ATP5J2;COX6B1;NDUFA12;NDUFC1;COA3;ACTB;COX6A1;COX8A;NDUFAF3;NDUFA11;NDUFA6;RPS6;NDUFS7;NDUFAB1;COX7B;COX6B2;NDUFB6;NDUFB2;ATP5D;ATP5O;NDUFV2;ATP5J;NDUFS3"
"KEGG_Retrograde_endocannabinoid_signaling%mmu04723",0.00122100122100122,0.0293040293040293,-0.749689694569362,-1.98180194763622,0,66,"NDUFB3;NDUFA5;NDUFA1;NDUFS6;NDUFB7;NDUFB10;NDUFA2;NDUFC2;NDUFA3;NDUFB11;NDUFA4;NDUFA13;NDUFS5;NDUFS4;NDUFB8;NDUFB5;NDUFB9;NDUFA12;NDUFC1;NDUFA11;NDUFA6;NDUFS7;NDUFAB1;NDUFB6;NDUFB2;NDUFV2;NDUFS3"
"KEGG_Non-alcoholic_fatty_liver_disease%mmu04932",0.00113765642775882,0.0293040293040293,-0.755471570476573,-2.12350448638569,0,111,"UQCRH;COX5A;NDUFB3;NDUFA5;UQCRQ;NDUFA1;NDUFS6;NDUFB7;NDUFB10;NDUFA2;NDUFC2;NDUFA3;COX6C;NDUFB11;COX4I1;NDUFA4;COX7A2;NDUFA13;UQCRB;NDUFS5;NDUFS4;NDUFB8;NDUFB5;UQCR10;COX5B;NDUFB9;COX6B1;NDUFA12;NDUFC1;BAX;COX6A1;COX8A;NDUFA11;NDUFA6;NDUFS7;NDUFAB1;COX7B;COX6B2;NDUFB6;NDUFB2;FOS;NDUFV2;NDUFS3"
"KEGG_Parkinson_disease%mmu05012",0.00107991360691145,0.0293040293040293,-0.735550815861536,-2.14864137635101,0,182,"UQCRH;SEM1;COX5A;NDUFB3;NDUFA5;UQCRQ;ATP5G3;SOD1;NDUFA1;NDUFS6;NDUFB7;NDUFB10;NDUFA2;RPS27A;TXN1;NDUFC2;NDUFA3;COX6C;NDUFB11;ATP5E;COX4I1;NDUFA4;ATP5H;COX7A2;NDUFA13;UQCRB;NDUFS5;NDUFS4;NDUFB8;NDUFB5;UQCR10;COX5B;NDUFB9;COX6B1;NDUFA12;NDUFC1;BAX;PSMB4;COX6A1;COX8A;NDUFA11;NDUFA6;NDUFS7;PSMA7;NDUFAB1;COX7B;COX6B2;NDUFB6;PARK7;SLC39A1;SLC25A4;NDUFB2;PSMA3;ATP5D;PSMC5;ATP5O;CALM3;PSMB6;NDUFV2;ATP5J;NDUFS3;CALML4;PSMD9;PSMD7;PSMB1;NDUFV3;NDUFA8;PSMA6;PSMA2"
